id,user_id,category,amount,description,expense_date,created_at
1,1,FOOD,328.77,Food expense,2024-05-16,2026-05-06T10:25:31.098598
2,1,FOOD,478.48,Food expense,2024-05-20,2026-05-06T10:25:31.098598
3,1,FOOD,572.42,Food expense,2024-05-21,2026-05-06T10:25:31.098598
4,1,FOOD,533.02,Food expense,2024-05-22,2026-05-06T10:25:31.098598
5,1,SHOPPING,2154.79,Shopping expense,2024-05-24,2026-05-06T10:25:31.098598
6,1,FOOD,772.19,Food expense,2024-05-25,2026-05-06T10:25:31.098598
7,1,FOOD,212.87,Food expense,2024-05-26,2026-05-06T10:25:31.098598
8,1,SHOPPING,2243.25,Shopping expense,2024-05-28,2026-05-06T10:25:31.098598
9,1,SHOPPING,1816.59,Shopping expense,2024-06-01,2026-05-06T10:25:31.098598
10,1,FOOD,338.1,Food expense,2024-06-03,2026-05-06T10:25:31.098598
11,1,FOOD,215.65,Food expense,2024-06-04,2026-05-06T10:25:31.098598
12,1,ENTERTAINMENT,856.7,Entertainment expense,2024-06-05,2026-05-06T10:25:31.098598
13,1,FOOD,758.83,Food expense,2024-06-06,2026-05-06T10:25:31.098598
14,1,ENTERTAINMENT,508.05,Entertainment expense,2024-06-07,2026-05-06T10:25:31.098598
15,1,TRANSPORT,495.29,Transport expense,2024-06-08,2026-05-06T10:25:31.098598
16,1,SHOPPING,2372.8,Shopping expense,2024-06-10,2026-05-06T10:25:31.098598
17,1,FOOD,355.04,Food expense,2024-06-11,2026-05-06T10:25:31.098598
18,1,FOOD,762.89,Food expense,2024-06-12,2026-05-06T10:25:31.098598
19,1,ENTERTAINMENT,912.14,Entertainment expense,2024-06-14,2026-05-06T10:25:31.098598
20,1,FOOD,310.31,Food expense,2024-06-15,2026-05-06T10:25:31.098598
21,1,FOOD,529.98,Food expense,2024-06-16,2026-05-06T10:25:31.098598
22,1,FOOD,798.4,Food expense,2024-06-18,2026-05-06T10:25:31.098598
23,1,FOOD,180.63,Food expense,2024-06-19,2026-05-06T10:25:31.098598
24,1,ENTERTAINMENT,1625.74,Entertainment expense,2024-06-20,2026-05-06T10:25:31.098598
25,1,TRANSPORT,498.25,Transport expense,2024-06-21,2026-05-06T10:25:31.098598
26,1,FOOD,566.63,Food expense,2024-06-25,2026-05-06T10:25:31.098598
27,1,ENTERTAINMENT,1296.15,Entertainment expense,2024-07-02,2026-05-06T10:25:31.098598
28,1,TRANSPORT,58.76,Transport expense,2024-07-05,2026-05-06T10:25:31.098598
29,1,FOOD,720.71,Food expense,2024-07-09,2026-05-06T10:25:31.098598
30,1,FOOD,717.08,Food expense,2024-07-14,2026-05-06T10:25:31.098598
31,1,FOOD,500.54,Food expense,2024-07-15,2026-05-06T10:25:31.098598
32,1,TRANSPORT,497.82,Transport expense,2024-07-17,2026-05-06T10:25:31.098598
33,1,FOOD,296.05,Food expense,2024-07-19,2026-05-06T10:25:31.098598
34,1,ENTERTAINMENT,614.21,Entertainment expense,2024-07-20,2026-05-06T10:25:31.098598
35,1,ENTERTAINMENT,612.1,Entertainment expense,2024-07-21,2026-05-06T10:25:31.098598
36,1,FOOD,584.84,Food expense,2024-07-23,2026-05-06T10:25:31.098598
37,1,FOOD,758.08,Food expense,2024-07-24,2026-05-06T10:25:31.098598
38,1,FOOD,430.18,Food expense,2024-07-28,2026-05-06T10:25:31.098598
39,1,OTHER,188.58,Other expense,2024-07-31,2026-05-06T10:25:31.098598
40,1,TRANSPORT,437.75,Transport expense,2024-08-01,2026-05-06T10:25:31.098598
41,1,FOOD,441.6,Food expense,2024-08-02,2026-05-06T10:25:31.098598
42,1,FOOD,312.37,Food expense,2024-08-03,2026-05-06T10:25:31.098598
43,1,SHOPPING,1740.91,Shopping expense,2024-08-05,2026-05-06T10:25:31.098598
44,1,OTHER,852.42,Other expense,2024-08-06,2026-05-06T10:25:31.098598
45,1,TRANSPORT,493.39,Transport expense,2024-08-12,2026-05-06T10:25:31.098598
46,1,SAVINGS,1993.13,Savings expense,2024-08-14,2026-05-06T10:25:31.098598
47,1,ENTERTAINMENT,1105.13,Entertainment expense,2024-08-19,2026-05-06T10:25:31.098598
48,1,FOOD,536.77,Food expense,2024-08-21,2026-05-06T10:25:31.098598
49,1,FOOD,227.93,Food expense,2024-08-22,2026-05-06T10:25:31.098598
50,1,ENTERTAINMENT,1314.89,Entertainment expense,2024-08-24,2026-05-06T10:25:31.098598
51,1,ENTERTAINMENT,739.99,Entertainment expense,2024-08-28,2026-05-06T10:25:31.098598
52,1,FOOD,322.38,Food expense,2024-09-02,2026-05-06T10:25:31.098598
53,1,FOOD,691.93,Food expense,2024-09-06,2026-05-06T10:25:31.098598
54,1,OTHER,688.58,Other expense,2024-09-08,2026-05-06T10:25:31.098598
55,1,SHOPPING,1038.26,Shopping expense,2024-09-09,2026-05-06T10:25:31.098598
56,1,FOOD,219.57,Food expense,2024-09-11,2026-05-06T10:25:31.098598
57,1,FOOD,543.14,Food expense,2024-09-12,2026-05-06T10:25:31.098598
58,1,ENTERTAINMENT,675.17,Entertainment expense,2024-09-14,2026-05-06T10:25:31.098598
59,1,FOOD,651.23,Food expense,2024-09-18,2026-05-06T10:25:31.098598
60,1,FOOD,631.8,Food expense,2024-09-19,2026-05-06T10:25:31.098598
61,1,FOOD,724.02,Food expense,2024-09-21,2026-05-06T10:25:31.098598
62,1,SHOPPING,1831.03,Shopping expense,2024-09-23,2026-05-06T10:25:31.098598
63,1,FOOD,350.37,Food expense,2024-09-24,2026-05-06T10:25:31.098598
64,1,FOOD,216.82,Food expense,2024-09-29,2026-05-06T10:25:31.098598
65,1,ENTERTAINMENT,478.2,Entertainment expense,2024-10-02,2026-05-06T10:25:31.098598
66,1,SHOPPING,1488.85,Shopping expense,2024-10-15,2026-05-06T10:25:31.098598
67,1,FOOD,363.37,Food expense,2024-10-17,2026-05-06T10:25:31.098598
68,1,ENTERTAINMENT,11753.51,Entertainment expense (Anomaly),2024-10-20,2026-05-06T10:25:31.098598
69,1,FOOD,432.47,Food expense,2024-10-24,2026-05-06T10:25:31.098598
70,1,ENTERTAINMENT,1120.56,Entertainment expense,2024-10-26,2026-05-06T10:25:31.098598
71,1,FOOD,610.71,Food expense,2024-10-27,2026-05-06T10:25:31.098598
72,1,TRANSPORT,81.49,Transport expense,2024-10-30,2026-05-06T10:25:31.098598
73,1,TRANSPORT,191.26,Transport expense,2024-10-31,2026-05-06T10:25:31.098598
74,1,TRANSPORT,233.78,Transport expense,2024-11-03,2026-05-06T10:25:31.098598
75,1,TRANSPORT,107.28,Transport expense,2024-11-04,2026-05-06T10:25:31.098598
76,1,TRANSPORT,296.57,Transport expense,2024-11-07,2026-05-06T10:25:31.098598
77,1,TRANSPORT,243.45,Transport expense,2024-11-08,2026-05-06T10:25:31.098598
78,1,ENTERTAINMENT,1036.98,Entertainment expense,2024-11-09,2026-05-06T10:25:31.098598
79,1,FOOD,485.04,Food expense,2024-11-13,2026-05-06T10:25:31.098598
80,1,TRANSPORT,418.29,Transport expense,2024-11-14,2026-05-06T10:25:31.098598
81,1,FOOD,279.43,Food expense,2024-11-16,2026-05-06T10:25:31.098598
82,1,FOOD,458.84,Food expense,2024-11-17,2026-05-06T10:25:31.098598
83,1,FOOD,602.63,Food expense,2024-11-20,2026-05-06T10:25:31.098598
84,1,FOOD,576.44,Food expense,2024-11-21,2026-05-06T10:25:31.098598
85,1,FOOD,311.98,Food expense,2024-11-25,2026-05-06T10:25:31.098598
86,1,SHOPPING,2069.22,Shopping expense,2024-11-27,2026-05-06T10:25:31.098598
87,1,SHOPPING,2282.24,Shopping expense,2024-12-03,2026-05-06T10:25:31.098598
88,1,FOOD,310.71,Food expense,2024-12-04,2026-05-06T10:25:31.098598
89,1,FOOD,200.36,Food expense,2024-12-06,2026-05-06T10:25:31.098598
90,1,FOOD,357.81,Food expense,2024-12-07,2026-05-06T10:25:31.098598
91,1,FOOD,300.32,Food expense,2024-12-08,2026-05-06T10:25:31.098598
92,1,FOOD,423.09,Food expense,2024-12-11,2026-05-06T10:25:31.098598
93,1,ENTERTAINMENT,1742.12,Entertainment expense,2024-12-13,2026-05-06T10:25:31.098598
94,1,FOOD,378.64,Food expense,2024-12-14,2026-05-06T10:25:31.098598
95,1,FOOD,292.62,Food expense,2024-12-19,2026-05-06T10:25:31.098598
96,1,FOOD,368.48,Food expense,2024-12-20,2026-05-06T10:25:31.098598
97,1,ENTERTAINMENT,248.54,Entertainment expense,2024-12-23,2026-05-06T10:25:31.098598
98,1,FOOD,567.79,Food expense,2024-12-24,2026-05-06T10:25:31.098598
99,1,TRANSPORT,145.25,Transport expense,2024-12-26,2026-05-06T10:25:31.098598
100,1,FOOD,162.6,Food expense,2024-12-30,2026-05-06T10:25:31.098598
101,1,OTHER,414.96,Other expense,2024-12-31,2026-05-06T10:25:31.098598
102,1,FOOD,249.05,Food expense,2025-01-04,2026-05-06T10:25:31.098598
103,1,ENTERTAINMENT,1215.15,Entertainment expense,2025-01-05,2026-05-06T10:25:31.098598
104,1,FOOD,352.77,Food expense,2025-01-10,2026-05-06T10:25:31.098598
105,1,SAVINGS,1094.98,Savings expense,2025-01-11,2026-05-06T10:25:31.098598
106,1,ENTERTAINMENT,1329.04,Entertainment expense,2025-01-13,2026-05-06T10:25:31.098598
107,1,FOOD,789.5,Food expense,2025-01-16,2026-05-06T10:25:31.098598
108,1,SHOPPING,2502.53,Shopping expense,2025-01-20,2026-05-06T10:25:31.098598
109,1,SHOPPING,2180.46,Shopping expense,2025-01-22,2026-05-06T10:25:31.098598
110,1,HEALTHCARE,613.16,Healthcare expense,2025-01-23,2026-05-06T10:25:31.098598
111,1,SHOPPING,882.82,Shopping expense,2025-01-29,2026-05-06T10:25:31.098598
112,1,ENTERTAINMENT,882.18,Entertainment expense,2025-01-30,2026-05-06T10:25:31.098598
113,1,FOOD,668.59,Food expense,2025-02-01,2026-05-06T10:25:31.098598
114,1,SHOPPING,2163.31,Shopping expense,2025-02-02,2026-05-06T10:25:31.098598
115,1,FOOD,766.24,Food expense,2025-02-03,2026-05-06T10:25:31.098598
116,1,ENTERTAINMENT,1083.48,Entertainment expense,2025-02-06,2026-05-06T10:25:31.098598
117,1,FOOD,599.66,Food expense,2025-02-07,2026-05-06T10:25:31.098598
118,1,ENTERTAINMENT,1051.87,Entertainment expense,2025-02-08,2026-05-06T10:25:31.098598
119,1,FOOD,228.43,Food expense,2025-02-11,2026-05-06T10:25:31.098598
120,1,FOOD,498.31,Food expense,2025-02-12,2026-05-06T10:25:31.098598
121,1,FOOD,464.73,Food expense,2025-02-14,2026-05-06T10:25:31.098598
122,1,TRANSPORT,95.24,Transport expense,2025-02-17,2026-05-06T10:25:31.098598
123,1,FOOD,266.64,Food expense,2025-02-18,2026-05-06T10:25:31.098598
124,1,ENTERTAINMENT,427.3,Entertainment expense,2025-02-21,2026-05-06T10:25:31.098598
125,1,SHOPPING,1807.38,Shopping expense,2025-02-22,2026-05-06T10:25:31.098598
126,1,FOOD,761.69,Food expense,2025-02-24,2026-05-06T10:25:31.098598
127,1,SHOPPING,1321.98,Shopping expense,2025-02-25,2026-05-06T10:25:31.098598
128,1,ENTERTAINMENT,296.5,Entertainment expense,2025-02-26,2026-05-06T10:25:31.098598
129,1,TRANSPORT,497.26,Transport expense,2025-02-27,2026-05-06T10:25:31.098598
130,1,ENTERTAINMENT,1297.34,Entertainment expense,2025-03-06,2026-05-06T10:25:31.098598
131,1,FOOD,579.28,Food expense,2025-03-08,2026-05-06T10:25:31.098598
132,1,FOOD,198.79,Food expense,2025-03-09,2026-05-06T10:25:31.098598
133,1,TRANSPORT,154.16,Transport expense,2025-03-11,2026-05-06T10:25:31.098598
134,1,ENTERTAINMENT,1863.04,Entertainment expense,2025-03-14,2026-05-06T10:25:31.098598
135,1,ENTERTAINMENT,1880.6,Entertainment expense,2025-03-15,2026-05-06T10:25:31.098598
136,1,ENTERTAINMENT,1835.14,Entertainment expense,2025-03-16,2026-05-06T10:25:31.098598
137,1,FOOD,349.95,Food expense,2025-03-17,2026-05-06T10:25:31.098598
138,1,TRANSPORT,105.96,Transport expense,2025-03-19,2026-05-06T10:25:31.098598
139,1,ENTERTAINMENT,1896.82,Entertainment expense,2025-03-20,2026-05-06T10:25:31.098598
140,1,FOOD,175.91,Food expense,2025-03-21,2026-05-06T10:25:31.098598
141,1,TRANSPORT,162.67,Transport expense,2025-03-22,2026-05-06T10:25:31.098598
142,1,FOOD,176.15,Food expense,2025-03-27,2026-05-06T10:25:31.098598
143,1,ENTERTAINMENT,1848.93,Entertainment expense,2025-03-29,2026-05-06T10:25:31.098598
144,1,ENTERTAINMENT,1085.11,Entertainment expense,2025-03-30,2026-05-06T10:25:31.098598
145,1,TRANSPORT,351.56,Transport expense,2025-03-31,2026-05-06T10:25:31.098598
146,1,ENTERTAINMENT,718.79,Entertainment expense,2025-04-02,2026-05-06T10:25:31.098598
147,1,TRANSPORT,486.58,Transport expense,2025-04-05,2026-05-06T10:25:31.098598
148,1,FOOD,385.16,Food expense,2025-04-09,2026-05-06T10:25:31.098598
149,1,ENTERTAINMENT,418.57,Entertainment expense,2025-04-13,2026-05-06T10:25:31.098598
150,1,FOOD,252.95,Food expense,2025-04-14,2026-05-06T10:25:31.098598
151,1,OTHER,921.64,Other expense,2025-04-16,2026-05-06T10:25:31.098598
152,1,FOOD,690.89,Food expense,2025-04-17,2026-05-06T10:25:31.098598
153,1,SHOPPING,2944.68,Shopping expense,2025-04-19,2026-05-06T10:25:31.098598
154,1,SHOPPING,2619.28,Shopping expense,2025-04-22,2026-05-06T10:25:31.098598
155,1,SHOPPING,991.95,Shopping expense,2025-04-25,2026-05-06T10:25:31.098598
156,1,ENTERTAINMENT,1998.02,Entertainment expense,2025-04-26,2026-05-06T10:25:31.098598
157,1,FOOD,603.37,Food expense,2025-04-30,2026-05-06T10:25:31.098598
158,1,FOOD,654.1,Food expense,2025-05-01,2026-05-06T10:25:31.098598
159,1,ENTERTAINMENT,11467.3,Entertainment expense (Anomaly),2025-05-04,2026-05-06T10:25:31.098598
160,1,SHOPPING,2647.73,Shopping expense,2025-05-06,2026-05-06T10:25:31.098598
161,1,FOOD,455.17,Food expense,2025-05-09,2026-05-06T10:25:31.098598
162,1,ENTERTAINMENT,1369.71,Entertainment expense,2025-05-11,2026-05-06T10:25:31.098598
163,1,TRANSPORT,373.42,Transport expense,2025-05-14,2026-05-06T10:25:31.098598
164,1,FOOD,560.25,Food expense,2025-05-17,2026-05-06T10:25:31.098598
165,1,FOOD,561.94,Food expense,2025-05-21,2026-05-06T10:25:31.098598
166,1,ENTERTAINMENT,1826.16,Entertainment expense,2025-05-23,2026-05-06T10:25:31.098598
167,1,TRANSPORT,115.51,Transport expense,2025-05-25,2026-05-06T10:25:31.098598
168,1,FOOD,716.05,Food expense,2025-05-28,2026-05-06T10:25:31.098598
169,1,FOOD,743.34,Food expense,2025-05-29,2026-05-06T10:25:31.098598
170,1,FOOD,156.11,Food expense,2025-05-31,2026-05-06T10:25:31.098598
171,1,FOOD,437.12,Food expense,2025-06-03,2026-05-06T10:25:31.098598
172,1,ENTERTAINMENT,1350.09,Entertainment expense,2025-06-04,2026-05-06T10:25:31.098598
173,1,SHOPPING,757.81,Shopping expense,2025-06-05,2026-05-06T10:25:31.098598
174,1,OTHER,365.71,Other expense,2025-06-08,2026-05-06T10:25:31.098598
175,1,FOOD,517.85,Food expense,2025-06-10,2026-05-06T10:25:31.098598
176,1,ENTERTAINMENT,1317.6,Entertainment expense,2025-06-15,2026-05-06T10:25:31.098598
177,1,SHOPPING,1959.09,Shopping expense,2025-06-17,2026-05-06T10:25:31.098598
178,1,TRANSPORT,248.37,Transport expense,2025-06-19,2026-05-06T10:25:31.098598
179,1,SHOPPING,1549.17,Shopping expense,2025-06-26,2026-05-06T10:25:31.098598
180,1,FOOD,775.88,Food expense,2025-06-29,2026-05-06T10:25:31.098598
181,1,ENTERTAINMENT,1252.21,Entertainment expense,2025-07-08,2026-05-06T10:25:31.098598
182,1,FOOD,166.27,Food expense,2025-07-10,2026-05-06T10:25:31.098598
183,1,FOOD,685.51,Food expense,2025-07-13,2026-05-06T10:25:31.098598
184,1,SHOPPING,579.86,Shopping expense,2025-07-18,2026-05-06T10:25:31.098598
185,1,ENTERTAINMENT,1537.65,Entertainment expense,2025-07-19,2026-05-06T10:25:31.098598
186,1,FOOD,468.08,Food expense,2025-07-21,2026-05-06T10:25:31.098598
187,1,TRANSPORT,249.52,Transport expense,2025-07-23,2026-05-06T10:25:31.098598
188,1,ENTERTAINMENT,1180.04,Entertainment expense,2025-07-26,2026-05-06T10:25:31.098598
189,1,TRANSPORT,135.41,Transport expense,2025-07-27,2026-05-06T10:25:31.098598
190,1,SHOPPING,1473.21,Shopping expense,2025-07-28,2026-05-06T10:25:31.098598
191,1,ENTERTAINMENT,1274.86,Entertainment expense,2025-07-29,2026-05-06T10:25:31.098598
192,1,FOOD,516.98,Food expense,2025-07-31,2026-05-06T10:25:31.098598
193,1,SHOPPING,1119.97,Shopping expense,2025-08-02,2026-05-06T10:25:31.098598
194,1,SHOPPING,605.13,Shopping expense,2025-08-04,2026-05-06T10:25:31.098598
195,1,FOOD,263.42,Food expense,2025-08-05,2026-05-06T10:25:31.098598
196,1,FOOD,159.66,Food expense,2025-08-06,2026-05-06T10:25:31.098598
197,1,TRANSPORT,128.41,Transport expense,2025-08-08,2026-05-06T10:25:31.098598
198,1,ENTERTAINMENT,1082.48,Entertainment expense,2025-08-18,2026-05-06T10:25:31.098598
199,1,FOOD,545.39,Food expense,2025-08-19,2026-05-06T10:25:31.098598
200,1,FOOD,561.5,Food expense,2025-08-20,2026-05-06T10:25:31.098598
201,1,TRANSPORT,497.58,Transport expense,2025-08-21,2026-05-06T10:25:31.098598
202,1,FOOD,606.16,Food expense,2025-08-23,2026-05-06T10:25:31.098598
203,1,TRANSPORT,254.07,Transport expense,2025-08-27,2026-05-06T10:25:31.098598
204,1,FOOD,427.4,Food expense,2025-08-28,2026-05-06T10:25:31.098598
205,1,TRANSPORT,118.69,Transport expense,2025-08-29,2026-05-06T10:25:31.098598
206,1,SHOPPING,461.04,Shopping expense,2025-08-31,2026-05-06T10:25:31.098598
207,1,ENTERTAINMENT,1210.86,Entertainment expense,2025-09-02,2026-05-06T10:25:31.098598
208,1,TRANSPORT,349.4,Transport expense,2025-09-03,2026-05-06T10:25:31.098598
209,1,TRANSPORT,310.06,Transport expense,2025-09-08,2026-05-06T10:25:31.098598
210,1,ENTERTAINMENT,603.64,Entertainment expense,2025-09-09,2026-05-06T10:25:31.098598
211,1,ENTERTAINMENT,247.26,Entertainment expense,2025-09-16,2026-05-06T10:25:31.098598
212,1,FOOD,606.75,Food expense,2025-09-18,2026-05-06T10:25:31.098598
213,1,TRANSPORT,52.75,Transport expense,2025-09-19,2026-05-06T10:25:31.098598
214,1,ENTERTAINMENT,255.18,Entertainment expense,2025-09-22,2026-05-06T10:25:31.098598
215,1,TRANSPORT,374.72,Transport expense,2025-09-24,2026-05-06T10:25:31.098598
216,1,FOOD,184.2,Food expense,2025-09-26,2026-05-06T10:25:31.098598
217,1,ENTERTAINMENT,1413.14,Entertainment expense,2025-09-27,2026-05-06T10:25:31.098598
218,1,FOOD,640.71,Food expense,2025-09-29,2026-05-06T10:25:31.098598
219,1,ENTERTAINMENT,1075.94,Entertainment expense,2025-10-01,2026-05-06T10:25:31.098598
220,1,TRANSPORT,319.7,Transport expense,2025-10-02,2026-05-06T10:25:31.098598
221,1,TRANSPORT,145.06,Transport expense,2025-10-03,2026-05-06T10:25:31.098598
222,1,FOOD,363.28,Food expense,2025-10-04,2026-05-06T10:25:31.098598
223,1,SHOPPING,318.45,Shopping expense,2025-10-09,2026-05-06T10:25:31.098598
224,1,FOOD,163.56,Food expense,2025-10-14,2026-05-06T10:25:31.098598
225,1,SHOPPING,1930.75,Shopping expense,2025-10-15,2026-05-06T10:25:31.098598
226,1,SHOPPING,881.29,Shopping expense,2025-10-18,2026-05-06T10:25:31.098598
227,1,TRANSPORT,202.78,Transport expense,2025-10-20,2026-05-06T10:25:31.098598
228,1,FOOD,481.81,Food expense,2025-10-21,2026-05-06T10:25:31.098598
229,1,FOOD,278.23,Food expense,2025-10-26,2026-05-06T10:25:31.098598
230,1,ENTERTAINMENT,1324.14,Entertainment expense,2025-11-01,2026-05-06T10:25:31.098598
231,1,FOOD,194.39,Food expense,2025-11-02,2026-05-06T10:25:31.098598
232,1,TRANSPORT,173.6,Transport expense,2025-11-03,2026-05-06T10:25:31.098598
233,1,SHOPPING,414.85,Shopping expense,2025-11-06,2026-05-06T10:25:31.098598
234,1,SHOPPING,2025.14,Shopping expense,2025-11-13,2026-05-06T10:25:31.098598
235,1,FOOD,217.28,Food expense,2025-11-15,2026-05-06T10:25:31.098598
236,1,FOOD,434.54,Food expense,2025-11-18,2026-05-06T10:25:31.098598
237,1,TRANSPORT,177.3,Transport expense,2025-11-20,2026-05-06T10:25:31.098598
238,1,TRANSPORT,319.05,Transport expense,2025-11-21,2026-05-06T10:25:31.098598
239,1,FOOD,211.43,Food expense,2025-11-23,2026-05-06T10:25:31.098598
240,1,TRANSPORT,375.68,Transport expense,2025-11-24,2026-05-06T10:25:31.098598
241,1,ENTERTAINMENT,454.57,Entertainment expense,2025-11-27,2026-05-06T10:25:31.098598
242,1,TRANSPORT,317.77,Transport expense,2025-11-29,2026-05-06T10:25:31.098598
243,1,TRANSPORT,406.25,Transport expense,2025-12-01,2026-05-06T10:25:31.098598
244,1,SHOPPING,2268.57,Shopping expense,2025-12-03,2026-05-06T10:25:31.098598
245,1,TRANSPORT,131.12,Transport expense,2025-12-06,2026-05-06T10:25:31.098598
246,1,FOOD,239.42,Food expense,2025-12-08,2026-05-06T10:25:31.098598
247,1,SHOPPING,483.19,Shopping expense,2025-12-09,2026-05-06T10:25:31.098598
248,1,TRANSPORT,394.84,Transport expense,2025-12-13,2026-05-06T10:25:31.098598
249,1,TRANSPORT,123.01,Transport expense,2025-12-14,2026-05-06T10:25:31.098598
250,1,ENTERTAINMENT,627.55,Entertainment expense,2025-12-19,2026-05-06T10:25:31.098598
251,1,TRANSPORT,413.88,Transport expense,2025-12-21,2026-05-06T10:25:31.098598
252,1,SHOPPING,1229.95,Shopping expense,2025-12-22,2026-05-06T10:25:31.098598
253,1,TRANSPORT,221.84,Transport expense,2025-12-25,2026-05-06T10:25:31.098598
254,1,FOOD,566.77,Food expense,2025-12-29,2026-05-06T10:25:31.098598
255,1,FOOD,699.83,Food expense,2025-12-31,2026-05-06T10:25:31.098598
256,1,BILLS,1373.96,Bills expense,2026-01-06,2026-05-06T10:25:31.098598
257,1,FOOD,476.3,Food expense,2026-01-07,2026-05-06T10:25:31.098598
258,1,OTHER,437.42,Other expense,2026-01-08,2026-05-06T10:25:31.098598
259,1,SHOPPING,2149.0,Shopping expense,2026-01-12,2026-05-06T10:25:31.098598
260,1,FOOD,316.35,Food expense,2026-01-14,2026-05-06T10:25:31.098598
261,1,TRANSPORT,185.52,Transport expense,2026-01-17,2026-05-06T10:25:31.098598
262,1,FOOD,738.35,Food expense,2026-01-20,2026-05-06T10:25:31.098598
263,1,FOOD,484.99,Food expense,2026-01-21,2026-05-06T10:25:31.098598
264,1,FOOD,429.01,Food expense,2026-01-22,2026-05-06T10:25:31.098598
265,1,FOOD,420.77,Food expense,2026-01-23,2026-05-06T10:25:31.098598
266,1,FOOD,783.53,Food expense,2026-01-24,2026-05-06T10:25:31.098598
267,1,OTHER,598.74,Other expense,2026-01-26,2026-05-06T10:25:31.098598
268,1,OTHER,328.29,Other expense,2026-01-28,2026-05-06T10:25:31.098598
269,1,FOOD,504.91,Food expense,2026-02-01,2026-05-06T10:25:31.098598
270,1,ENTERTAINMENT,1660.7,Entertainment expense,2026-02-04,2026-05-06T10:25:31.098598
271,1,TRANSPORT,69.71,Transport expense,2026-02-06,2026-05-06T10:25:31.098598
272,1,FOOD,756.69,Food expense,2026-02-07,2026-05-06T10:25:31.098598
273,1,OTHER,588.73,Other expense,2026-02-08,2026-05-06T10:25:31.098598
274,1,FOOD,389.21,Food expense,2026-02-11,2026-05-06T10:25:31.098598
275,1,SHOPPING,2235.83,Shopping expense,2026-02-18,2026-05-06T10:25:31.102214
276,1,ENTERTAINMENT,1680.21,Entertainment expense,2026-02-19,2026-05-06T10:25:31.102214
277,1,FOOD,579.6,Food expense,2026-02-20,2026-05-06T10:25:31.102214
278,1,ENTERTAINMENT,967.01,Entertainment expense,2026-02-21,2026-05-06T10:25:31.102214
279,1,FOOD,715.52,Food expense,2026-02-22,2026-05-06T10:25:31.102214
280,1,OTHER,347.1,Other expense,2026-02-23,2026-05-06T10:25:31.102214
281,1,ENTERTAINMENT,853.96,Entertainment expense,2026-02-26,2026-05-06T10:25:31.102214
282,1,ENTERTAINMENT,1606.36,Entertainment expense,2026-02-28,2026-05-06T10:25:31.102214
283,1,ENTERTAINMENT,1907.88,Entertainment expense,2026-03-03,2026-05-06T10:25:31.102214
284,1,ENTERTAINMENT,649.3,Entertainment expense,2026-03-06,2026-05-06T10:25:31.102214
285,1,TRANSPORT,302.75,Transport expense,2026-03-08,2026-05-06T10:25:31.102214
286,1,FOOD,440.08,Food expense,2026-03-09,2026-05-06T10:25:31.102214
287,1,INVESTMENT,2964.8,Investment expense,2026-03-11,2026-05-06T10:25:31.102214
288,1,SHOPPING,1465.72,Shopping expense,2026-03-12,2026-05-06T10:25:31.102214
289,1,FOOD,593.25,Food expense,2026-03-14,2026-05-06T10:25:31.102214
290,1,TRANSPORT,79.22,Transport expense,2026-03-16,2026-05-06T10:25:31.102214
291,1,SHOPPING,2583.81,Shopping expense,2026-03-17,2026-05-06T10:25:31.102214
292,1,FOOD,240.27,Food expense,2026-03-21,2026-05-06T10:25:31.102214
293,1,SHOPPING,1744.61,Shopping expense,2026-03-24,2026-05-06T10:25:31.102214
294,1,FOOD,351.04,Food expense,2026-03-25,2026-05-06T10:25:31.102214
295,1,TRANSPORT,445.08,Transport expense,2026-03-31,2026-05-06T10:25:31.102214
296,1,FOOD,778.07,Food expense,2026-04-02,2026-05-06T10:25:31.102214
297,1,FOOD,249.46,Food expense,2026-04-04,2026-05-06T10:25:31.102214
298,1,TRANSPORT,369.2,Transport expense,2026-04-05,2026-05-06T10:25:31.102214
299,1,ENTERTAINMENT,1191.51,Entertainment expense,2026-04-09,2026-05-06T10:25:31.102214
300,1,FOOD,762.04,Food expense,2026-04-11,2026-05-06T10:25:31.102214
301,1,ENTERTAINMENT,1497.14,Entertainment expense,2026-04-12,2026-05-06T10:25:31.102214
302,1,SHOPPING,279.45,Shopping expense,2026-04-14,2026-05-06T10:25:31.102214
303,1,ENTERTAINMENT,1238.19,Entertainment expense,2026-04-15,2026-05-06T10:25:31.102214
304,1,ENTERTAINMENT,1096.47,Entertainment expense,2026-04-17,2026-05-06T10:25:31.102214
305,1,SHOPPING,2117.97,Shopping expense,2026-04-19,2026-05-06T10:25:31.102214
306,1,FOOD,188.94,Food expense,2026-04-20,2026-05-06T10:25:31.102214
307,1,ENTERTAINMENT,762.65,Entertainment expense,2026-04-22,2026-05-06T10:25:31.102214
308,1,TRANSPORT,302.74,Transport expense,2026-04-26,2026-05-06T10:25:31.102214
309,1,FOOD,212.93,Food expense,2026-04-28,2026-05-06T10:25:31.102214
310,1,TRANSPORT,326.92,Transport expense,2026-04-29,2026-05-06T10:25:31.102214
311,1,SHOPPING,647.16,Shopping expense,2026-04-30,2026-05-06T10:25:31.102214
312,1,FOOD,764.4,Food expense,2026-05-04,2026-05-06T10:25:31.102214
